rawX,rawY,rawZ,timestampsensorType
-0.5363012,-10.151415,0.15322891,122724,0
3.3327289,-6.090849,-1.8004397,122754,0
6.933608,-7.201759,-3.064578,122774,0
8.274361,-8.42759,-3.1028855,122794,0
6.8569937,-9.998186,-3.715801,122814,0
5.2480903,-9.346964,-2.2984335,122834,0
4.1371803,-8.848969,-0.30645782,122854,0
2.6048915,-5.4779334,1.4556746,122874,0
1.8770541,-5.3247046,1.4556746,122894,0
3.5625722,-6.205771,0.9576807,122914,0
2.7964275,-7.469909,-0.38307226,122939,0
1.4173675,-7.8912888,-0.4213795,122955,0
0.30645782,-6.0525417,-0.038307227,122976,0
0.5363012,-4.1371803,-0.34476504,122996,0
3.7541082,-6.5505357,-0.5746084,123018,0
4.596867,-7.3549876,-0.6895301,123037,0
6.244078,-9.500193,-0.8810662,123054,0
5.133168,-8.6574335,-1.0726024,123076,0
5.554548,-9.078813,-1.1109096,123096,0
7.431602,-11.147403,-0.34476504,123117,0
8.350976,-10.496181,-0.038307227,123136,0
8.580819,-10.151415,0.0,123157,0
6.8186865,-9.615114,-0.45968673,123177,0
1.9153614,-10.91756,1.340753,123196,0
4.55856,-11.568783,-4.9799395,123217,0
2.9879637,-10.955867,-1.3024458,123236,0
4.711789,-10.496181,-1.3024458,123257,0
4.367024,-9.193734,1.1875241,123277,0
4.7884035,-8.121132,1.4173675,123297,0
5.2480903,-8.121132,1.1875241,123315,0
4.4819455,-7.929596,1.2641385,123337,0
3.9839516,-10.419566,0.49799395,123355,0
3.2561142,-10.764331,0.6512229,123376,0
2.0685902,-6.8186865,0.91937345,123396,0
2.2218192,-4.9416323,1.2641385,123416,0
1.4939818,-4.7884035,0.45968673,123436,0
1.8770541,-5.66947,-0.7278373,123456,0
2.719813,-6.9719152,-0.6512229,123476,0
3.4476504,-7.431602,0.19153613,123496,0
3.6391866,-7.3549876,0.11492168,123518,0
4.1371803,-7.469909,0.038307227,123538,0
4.4436383,-8.695741,-0.11492168,123555,0
3.715801,-10.726024,0.5363012,123577,0
2.3750482,-9.5385,0.038307227,123596,0
3.9456444,-9.5385,0.4213795,123617,0
4.6351743,-10.649409,1.2258313,123636,0
4.213795,-10.802638,1.0342951,123657,0
4.213795,-11.568783,0.8810662,123677,0
4.405331,-12.105083,0.8810662,123695,0
4.175488,-12.909535,1.0726024,123717,0
3.1028855,-12.717999,-0.4213795,123736,0
3.217807,-12.909535,-0.45968673,123757,0
2.6431987,-11.836933,-2.6431987,123776,0
0.9959879,-9.653421,-2.9113493,123796,0
0.19153613,-13.522451,-2.566584,123816,0
1.9536686,-12.028469,-1.3024458,123836,0
3.9456444,-10.6877165,-1.8004397,123857,0
4.4436383,-9.691729,-3.6774938,123876,0
4.865018,-7.8912888,-6.167464,123894,0
6.6654577,-6.8569937,-3.7541082,123917,0
8.848969,-8.121132,-1.4939818,123936,0
6.244078,-8.580819,-1.0726024,123957,0
2.6431987,-8.00621,-0.7278373,123977,0
1.340753,-7.2783732,0.4213795,123996,0
2.2984335,-5.3247046,1.8004397,124018,0
2.4133554,-5.209783,1.1875241,124037,0
2.6431987,-4.4436383,0.30645782,124055,0
2.2218192,-4.6351743,-0.19153613,124077,0
3.2944214,-7.240066,0.038307227,124096,0
3.4093432,-6.9719152,0.15322891,124117,0
4.7500963,-6.703765,0.6895301,124136,0
4.4819455,-6.244078,0.2681506,124157,0
5.209783,-7.086837,0.076614454,124177,0
6.895301,-8.082825,-0.30645782,124196,0
5.7843914,-7.73806,-0.5746084,124217,0
5.4779334,-8.810662,-0.6512229,124236,0
6.205771,-9.078813,-0.842759,124255,0
6.742072,-8.121132,-0.61291564,124277,0
7.5082164,-6.0525417,-1.0342951,124296,0
9.078813,-6.3589997,-1.4939818,124318,0
9.308656,-8.542512,-2.1068976,124335,0
7.469909,-12.066776,0.9576807,124356,0
5.4779334,-14.326903,-3.3327289,124376,0
6.8569937,-15.974113,-2.681506,124398,0
6.703765,-13.177686,-2.4133554,124416,0
6.4739213,-11.645397,0.30645782,124436,0
7.240066,-12.181698,-0.30645782,124456,0
3.4093432,-5.631162,-0.5363012,124476,0
0.22984336,-7.431602,-1.1109096,124496,0
0.5746084,-7.8529816,-0.076614454,124519,0
0.8810662,-9.691729,-0.91937345,124537,0
1.6089035,-9.002198,0.45968673,124555,0
2.183512,-7.6231384,0.9576807,124575,0
2.183512,-7.6231384,2.0685902,124596,0
2.183512,-7.8912888,2.1068976,124616,0
1.7238252,-6.703765,1.0342951,124634,0
1.9153614,-6.167464,0.5746084,137830,0
2.1068976,-5.899313,1.0726024,137830,0
4.098873,-7.699753,1.2641385,137830,0
4.2904096,-7.8912888,1.2258313,137830,0
3.2944214,-8.619126,0.076614454,137830,0
4.596867,-9.615114,0.19153613,137830,0
3.86903,-9.959879,0.7278373,137830,0
3.7924154,-8.082825,0.9959879,137830,0
5.439626,-5.707777,0.6512229,137830,0
6.5505357,-9.002198,0.9959879,137830,0
6.090849,-9.615114,0.6512229,137830,0
5.363012,-9.730036,1.3790601,137830,0
1.7238252,4.213795,8.312668,137837,0
1.685518,4.55856,8.236053,137860,0
1.685518,4.7884035,8.772355,137959,0
1.1109096,4.6351743,8.772355,137959,0
0.8810662,4.7500963,8.121132,137959,0
1.1109096,4.9416323,6.933608,137959,0
1.4939818,5.056554,6.7803793,137966,0
1.3790601,5.5162406,7.5082164,137986,0
1.0342951,5.2480903,8.465898,138006,0
1.1109096,4.711789,9.232041,138027,0
1.1109096,5.209783,8.925584,138047,0
1.5705963,5.2480903,8.580819,138066,0
1.8770541,5.439626,8.6574335,138087,0
1.4939818,5.2480903,8.082825,138106,0
1.3024458,5.2480903,7.699753,138126,0
1.340753,5.094861,7.929596,138146,0
0.9576807,5.0182467,8.389283,138166,0
1.0342951,4.5202527,9.078813,138186,0
0.842759,4.367024,9.040505,138206,0
0.7278373,4.3287168,9.078813,138234,0
1.5705963,4.6351743,8.389283,138261,0
2.2601264,4.9799395,7.699753,138279,0
2.7964275,5.209783,7.929596,138291,0
2.681506,5.2863975,7.6614456,138311,0
3.0262709,5.133168,7.201759,138336,0
2.9113493,5.209783,7.1634517,138352,0
1.8004397,4.55856,8.465898,138379,0
1.4556746,4.596867,9.078813,138388,0
1.8004397,4.367024,9.308656,138407,0
1.6089035,4.6351743,9.730036,138427,0
1.6472107,4.596867,9.11712,138446,0
1.8004397,4.2904096,9.193734,138466,0
1.5705963,4.6351743,9.078813,138486,0
1.3790601,4.5202527,9.002198,138506,0
1.1492168,4.596867,8.848969,138526,0
1.340753,4.673482,8.542512,138546,0
1.2258313,4.4819455,8.42759,138566,0
1.4556746,4.213795,8.159439,138636,0
1.6089035,4.060566,8.542512,138706,0
2.873042,4.8267107,8.465898,138777,0
4.8267107,4.8267107,6.588843,138846,0
-2.9496565,5.707777,8.42759,138916,0
1.340753,4.213795,8.312668,138986,0
1.8004397,3.1028855,9.308656,139056,0
0.45968673,3.064578,8.963891,139127,0
2.6048915,3.064578,9.423578,139196,0
3.1794999,3.715801,6.703765,139267,0
3.7924154,3.9073372,9.155427,139337,0
3.2944214,3.9073372,8.465898,139407,0
1.532289,2.834735,9.691729,139477,0
1.340753,2.9496565,9.308656,139547,0
1.8387469,3.5625722,9.002198,139617,0
1.8004397,3.7541082,8.42759,139687,0
1.6472107,3.5625722,8.542512,139757,0
1.4173675,3.1411927,9.11712,139827,0
1.5705963,3.6008794,8.887277,139897,0
1.340753,4.0222588,8.42759,139966,0
1.4556746,3.86903,9.193734,140037,0
2.2218192,3.6774938,9.346964,140107,0
1.8004397,4.0222588,8.465898,140177,0
1.9153614,4.2904096,8.236053,140247,0
-0.91937345,4.367024,8.0445175,140317,0
1.9153614,3.86903,8.121132,140388,0
2.0685902,3.6774938,9.768343,140462,0
