rawX,rawY,rawZ,timestampsensorType
3.3327289,0.038307227,3.064578,1138084,0
3.217807,3.7541082,3.715801,1138107,0
2.681506,7.393295,2.566584,1138125,0
-8.504205,17.697939,-12.909535,1138145,0
-19.268536,19.574993,-4.6351743,1138164,0
-19.6133,19.574993,8.42759,1138185,0
-6.090849,13.67568,2.4516625,1138204,0
-13.139379,10.381259,7.2783732,1138224,0
-13.062764,12.947843,1.4939818,1152917,0
-11.990162,9.193734,-1.8387469,1152917,0
-8.236053,5.2480903,1.3790601,1152917,0
-5.66947,2.9496565,1.8004397,1152917,0
-3.9456444,4.367024,-1.3790601,1152917,0
0.4213795,0.7278373,1.1492168,1152917,0
4.903325,-2.2601264,4.55856,1152917,0
8.159439,-3.1411927,1.0342951,1152917,0
11.645397,-1.6089035,1.9153614,1152917,0
13.062764,-0.6512229,-0.7661445,1152917,0
-0.7278373,-0.91937345,1.7621324,1152917,0
-5.401319,3.7924154,-8.887277,1152917,0
1.8770541,-15.093047,2.030283,1152927,0
4.2904096,-10.457873,4.7884035,1152944,0
4.367024,1.8004397,6.2823853,1152969,0
5.0182467,5.8226986,7.431602,1152991,0
1.3024458,13.330915,5.592855,1153007,0
-6.167464,19.574993,-9.768343,1153025,0
-9.844957,19.574993,-6.397307,1153044,0
-7.6614456,19.574993,4.8267107,1153064,0
-7.0102224,12.334928,0.076614454,1153084,0
-14.5567465,10.955867,6.5122285,1153104,0
-12.871228,13.752295,2.3750482,1153124,0
-13.101071,10.266336,-2.9496565,1153145,0
-9.002198,7.699753,0.49799395,1786920,0
-7.3166804,4.3287168,1.6089035,1786920,0
-4.175488,4.405331,0.7661445,1786920,0
-2.1452048,2.566584,1.4173675,1786921,0
0.6895301,-1.8004397,3.217807,1786921,0
4.1371803,-4.0222588,0.6895301,1786921,0
9.002198,-3.6391866,-0.7278373,1786921,0
10.113108,-2.3750482,0.11492168,1786921,0
0.22984336,-0.038307227,0.4213795,1786921,0
-1.8770541,2.2601264,-7.3166804,1786921,0
-0.45968673,8.0445175,7.240066,1786921,0
-4.711789,14.441825,2.1452048,1786921,0
-4.9416323,4.405331,-0.4213795,1786926,0
-1.9919758,3.0262709,2.719813,1786943,0
2.566584,-2.183512,2.7581203,1786964,0
6.205771,-4.4436383,-0.6512229,1787000,0
10.879252,-4.9416323,0.80445176,1787022,0
10.649409,-2.336741,-0.91937345,1787033,0
-1.8387469,0.9959879,0.5363012,1787054,0
-3.4093432,10.572795,6.3589997,1787083,0
-7.086837,17.621325,1.1875241,1787104,0
-12.334928,19.574993,3.9839516,1787123,0
-19.6133,19.574993,0.19153613,1811927,0
-15.361198,14.403518,4.4819455,1811927,0
-11.722012,12.373235,5.439626,1811927,0
-12.066776,14.863204,3.064578,1811927,0
-9.959879,13.752295,1.0726024,1811928,0
-6.0525417,9.844957,0.842759,1811928,0
-5.094861,7.1634517,0.6895301,1811928,0
-5.363012,5.554548,-0.22984336,1811928,0
-2.7964275,1.6472107,-3.5625722,1811928,0
-0.80445176,-4.175488,-4.596867,1811928,0
1.8004397,-9.232041,-1.1492168,1811928,0
5.7843914,-13.062764,5.707777,1811928,0
10.91756,-5.133168,-1.2258313,1811930,0
15.284584,-6.0525417,-0.9576807,1811945,0
0.91937345,0.61291564,-0.15322891,1811970,0
-2.1452048,1.9919758,-1.0726024,1811992,0
-1.1109096,6.5122285,-1.3790601,1812024,0
-5.554548,13.905523,1.6472107,1812028,0
-9.844957,19.230228,2.9496565,1812044,0
-18.195932,19.574993,2.4133554,1812064,0
-19.6133,19.574993,0.076614454,1812084,0
-9.768343,14.939818,4.9416323,1812104,0
-8.465898,14.939818,5.93762,1812124,0
-10.151415,16.318878,3.1411927,1812147,0
-9.040505,12.98615,1.3790601,2052920,0
-7.8146744,9.346964,1.8004397,2052920,0
-6.6271505,5.631162,2.0685902,2052920,0
-6.8186865,2.9496565,1.2641385,2052920,0
-2.4516625,0.11492168,-2.1068976,2052920,0
0.38307226,-3.86903,-2.566584,2052920,0
2.2984335,-8.0445175,-0.7278373,2052920,0
4.3287168,-11.760319,3.1411927,2052920,0
2.6048915,-8.695741,4.405331,2052920,0
0.80445176,-1.6472107,3.7541082,2052920,0
0.49799395,2.3750482,3.9073372,2052920,0
1.1875241,5.9759274,5.9759274,2052920,0
11.032481,-7.8146744,-3.5625722,2052938,0
10.534488,-3.371036,-0.19153613,2052945,0
-1.2258313,-0.19153613,1.9919758,2052976,0
-7.929596,0.34476504,3.1411927,2052992,0
-8.159439,4.405331,-14.135366,2053030,0
-5.056554,13.599066,-4.213795,2053030,0
-3.5242648,19.574993,9.11712,2053047,0
-19.6133,19.574993,2.6048915,2053064,0
-19.153614,12.411542,6.8569937,2053084,0
-19.6133,1.0342951,3.715801,2053104,0
-17.96609,6.8186865,1.7238252,2053124,0
-7.469909,16.280571,-1.5705963,2277924,0
-3.1794999,13.177686,0.038307227,2277924,0
-1.2258313,7.699753,3.064578,2277924,0
-5.209783,3.5625722,2.566584,2277924,0
-3.2944214,-0.842759,-3.5625722,2277924,0
-0.38307226,-4.213795,-5.707777,2277924,0
3.371036,-9.423578,-0.5363012,2277936,0
7.8146744,-15.016433,8.0445175,2277936,0
10.0748005,-15.246277,8.350976,2277936,0
4.596867,-4.8267107,4.6351743,2277936,0
2.4899697,3.0262709,2.4133554,2277936,0
0.80445176,9.155427,2.4899697,2277936,0
-2.9496565,7.201759,-0.11492168,2277936,0
0.11492168,8.00621,0.9576807,2277948,0
1.6089035,7.699753,3.4476504,2277975,0
4.7500963,-0.8810662,3.5242648,2278008,0
6.8186865,-7.6231384,0.38307226,2278024,0
10.0748005,-7.8529816,-0.45968673,2278033,0
5.056554,-8.159439,-1.6472107,2278053,0
-4.8267107,3.064578,-2.0685902,2278073,0
-13.062764,16.663643,-1.1875241,2278103,0
-19.6133,19.574993,0.5746084,2278123,0
-19.6133,19.574993,-1.340753,2278144,0
-3.8307228,11.836933,8.0445175,2278173,0
-1.2258313,10.036493,4.9416323,2278193,0
-4.2521024,11.453861,1.1875241,2686931,0
-4.213795,11.300632,0.22984336,2686931,0
-5.056554,8.6574335,1.8387469,2686931,0
-3.7541082,3.4093432,0.2681506,2686931,0
-1.3024458,-1.2258313,-1.6472107,2686932,0
2.4133554,-5.5162406,-3.064578,2686932,0
6.3206925,-9.959879,0.076614454,2686932,0
7.2783732,-12.488156,1.2258313,2686932,0
1.9536686,-7.201759,1.8770541,2686932,0
0.22984336,-2.834735,2.4516625,2686932,0
-0.2681506,1.5705963,4.7500963,2686932,0
-0.6895301,8.159439,7.431602,2686932,0
2.9496565,-11.568783,1.4173675,2686934,0
4.6351743,-14.824897,5.133168,2686943,0
2.2218192,-11.645397,4.9416323,2686972,0
0.9959879,-2.6048915,4.865018,2686994,0
-1.3790601,4.4436383,5.133168,2687028,0
-0.80445176,9.308656,5.631162,2687028,0
-13.67568,19.574993,-15.74427,2687054,0
-19.6133,19.574993,4.213795,2687074,0
0.34476504,19.574993,4.865018,2687094,0
-1.8387469,7.3549876,8.0445175,3574932,0
-14.901511,1.8770541,5.631162,3574932,0
-18.847157,5.66947,-3.7541082,3574932,0
-13.139379,3.1028855,-3.1411927,3574932,0
-10.0748005,1.6472107,-1.8770541,3574932,0
-3.8307228,4.098873,-0.038307227,3574932,0
0.9959879,4.3287168,2.6048915,3574932,0
5.2863975,0.49799395,0.7278373,3574932,0
6.703765,-2.719813,-1.2258313,3574932,0
9.844957,-5.209783,-0.9959879,3574932,0
11.032481,-3.9839516,-0.30645782,3574934,0
-0.61291564,-0.80445176,-0.45968673,3574934,0
-1.1492168,8.542512,9.500193,3574934,0
3.371036,4.673482,11.147403,3574944,0
0.9959879,3.7924154,10.496181,3575170,0
-2.336741,6.5122285,9.921572,3575170,0
-2.1068976,6.8186865,12.181698,3575171,0
1.1109096,4.9416323,7.3166804,3575171,0
-0.6895301,5.133168,7.6231384,3575171,0
-1.685518,5.4779334,9.002198,3575171,0
-2.3750482,6.0525417,7.8912888,3575171,0
-1.340753,5.899313,7.431602,3575171,0
-1.340753,6.129156,6.8569937,3575174,0
-1.2641385,5.707777,7.086837,3575194,0
-0.9959879,6.167464,7.0102224,3575214,0
-1.532289,6.0525417,7.0485296,3575234,0
-0.61291564,5.592855,7.1634517,3575254,0
-0.61291564,5.746084,7.1251445,3575274,0
-0.9576807,5.899313,7.0102224,3575294,0
-0.8810662,6.3206925,6.742072,3575315,0
-0.6512229,6.090849,6.8569937,3575335,0
-0.4213795,6.0142345,7.0485296,3575354,0
-0.7278373,6.2823853,6.742072,3575374,0
-0.9576807,6.397307,6.397307,3575394,0
-1.3790601,6.3589997,6.6654577,3575415,0
-0.80445176,6.3206925,6.6271505,3575434,0
-0.9959879,6.3589997,6.7803793,3575454,0
-1.1875241,6.2823853,6.6654577,3575474,0
-1.340753,6.435614,6.6654577,3575494,0
-0.9576807,6.2823853,7.0102224,3575514,0
-1.1875241,6.3206925,7.0102224,3575534,0
-0.9576807,6.3589997,6.9719152,3575564,0
-0.80445176,6.0525417,7.2783732,3575583,0
-1.1875241,6.167464,7.5848308,3575595,0
-1.1492168,6.205771,7.8912888,3575614,0
-0.45968673,6.129156,8.197746,3575634,0
-0.80445176,6.129156,8.0445175,3575654,0
-1.0342951,6.2823853,7.776367,3575674,0
-1.2258313,6.6271505,7.201759,3575694,0
-1.0342951,6.2823853,7.393295,3575714,0
-0.4213795,6.0525417,6.9719152,3575734,0
-0.7661445,6.205771,7.1634517,3575754,0
-1.1109096,6.167464,7.3549876,3575774,0
-1.3024458,6.167464,7.086837,3575793,0
-0.45968673,6.205771,6.2823853,3575814,0
-0.30645782,6.0525417,6.8569937,3575834,0
-0.8810662,6.167464,7.8146744,3575854,0
-1.6089035,6.2823853,7.431602,3575873,0
-1.8387469,6.7803793,7.6231384,3575894,0
-1.6089035,6.8186865,7.3549876,3575914,0
-2.1068976,6.742072,7.776367,3575934,0
-1.6472107,6.2823853,8.580819,3575953,0
-1.8387469,6.167464,8.274361,3575973,0
-1.9153614,6.703765,7.1634517,3575993,0
-0.8810662,6.5122285,7.086837,3576014,0
0.11492168,5.8226986,7.5465236,3576033,0
-0.038307227,5.209783,8.274361,3576054,0
0.9959879,5.0182467,7.431602,3576073,0
0.30645782,5.8226986,7.1634517,3576094,0
-0.5746084,6.5505357,6.3206925,3576113,0
-2.1068976,7.0102224,6.9719152,3576133,0
-1.6472107,7.0102224,6.6654577,3576153,0
-0.80445176,5.439626,7.086837,3576173,0
-1.532289,6.0525417,7.6231384,3576193,0
-1.9153614,5.861006,7.1634517,3576214,0
-1.2258313,6.5122285,7.086837,3576233,0
-2.566584,6.090849,8.159439,3576253,0
-2.4516625,5.554548,8.274361,3576273,0
-1.9536686,5.554548,7.8912888,3576293,0
-1.532289,4.3287168,8.542512,3576313,0
-0.91937345,7.201759,4.405331,3576333,0
-2.528277,5.401319,7.699753,3576354,0
0.49799395,5.401319,8.350976,3576373,0
-0.6512229,5.707777,7.3549876,3576394,0
-0.842759,6.0525417,8.00621,3576414,0
-0.7278373,5.9759274,7.8529816,3576433,0
-0.80445176,6.167464,7.5848308,3576454,0
-0.80445176,6.2823853,7.8146744,3576474,0
-0.80445176,6.167464,7.699753,3576493,0
-0.80445176,6.244078,7.5082164,3576514,0
-1.2641385,6.244078,7.6614456,3576533,0
-1.0342951,6.2823853,7.5082164,3576554,0
-0.45968673,5.8226986,7.6231384,3576574,0
-0.61291564,5.93762,7.469909,3576609,0
-0.45968673,5.592855,8.00621,3576663,0
-0.7278373,5.8226986,8.121132,3576733,0
-0.7661445,5.8226986,7.6231384,3576803,0
-0.4213795,5.66947,7.8146744,3576873,0
-0.5363012,5.4779334,7.967903,3576943,0
-0.8810662,5.746084,7.73806,3577013,0
-1.0726024,5.7843914,8.236053,3577084,0
-0.8810662,5.861006,7.8529816,3577153,0
-0.9576807,5.7843914,7.5848308,3577223,0
-1.3024458,5.7843914,7.5465236,3577293,0
-1.1492168,6.167464,6.7803793,3577368,0
-1.532289,6.3589997,6.397307,3577438,0
-1.2258313,6.2823853,8.312668,3577510,0
