rawX,rawY,rawZ,timestampsensorType
7.2783732,-7.201759,-2.1068976,202398,0
-2.7964275,-2.4516625,1.7238252,202467,0
-6.7803793,2.9879637,-0.49799395,202537,0
5.056554,-8.542512,3.5242648,202607,0
9.653421,-9.768343,-1.340753,202677,0
5.7843914,-13.790602,3.3327289,202747,0
2.7964275,-5.4779334,-2.7964275,202817,0
-2.566584,7.240066,5.592855,202887,0
-1.3024458,-1.8004397,-1.1109096,202957,0
11.492168,-19.421764,-8.274361,203027,0
9.883265,-13.905523,2.6048915,203097,0
4.6351743,-6.2823853,2.030283,203167,0
-2.9113493,3.4859576,-0.45968673,203237,0
3.064578,-0.49799395,-0.49799395,203307,0
9.844957,-19.421764,-0.7278373,203377,0
10.840945,-16.203957,1.0342951,203447,0
4.7500963,-10.228029,1.3790601,203517,0
0.30645782,-2.2218192,0.15322891,203587,0
-1.9536686,8.734048,2.566584,203657,0
4.405331,-11.645397,-17.046717,203727,0
6.244078,-3.4093432,-0.2681506,203797,0
8.542512,-9.883265,-2.9496565,203867,0
-0.5746084,-2.4516625,2.719813,203937,0
-5.171476,8.121132,0.15322891,204007,0
4.6351743,-7.929596,-5.363012,204077,0
9.461885,-12.373235,3.2944214,204147,0
9.11712,-18.65562,3.1028855,204217,0
5.2863975,-7.699753,-0.49799395,204287,0
0.9959879,2.9879637,2.030283,204357,0
-2.4899697,2.3750482,2.2218192,204427,0
5.7843914,-19.421764,14.097059,204497,0
12.028469,-13.713987,5.133168,204567,0
6.9719152,-6.8569937,-0.34476504,204637,0
-1.8004397,-1.3790601,3.0262709,204707,0
-5.439626,3.7924154,0.61291564,204777,0
7.776367,-12.717999,2.336741,204847,0
4.6351743,-10.304645,0.2681506,204917,0
7.469909,-10.840945,3.064578,204987,0
2.9879637,-1.7238252,-1.3790601,205057,0
-2.6048915,7.699753,6.3206925,205127,0
-3.1028855,-8.159439,-5.9759274,205198,0
11.683704,-14.020445,-2.6048915,205268,0
11.492168,-9.921572,-1.6089035,205337,0
0.38307226,-0.7278373,-1.532289,205408,0
-5.401319,1.9919758,0.076614454,205477,0
1.0726024,-8.848969,0.80445176,205547,0
18.885464,-15.361198,-0.842759,205618,0
5.93762,-15.093047,3.217807,205687,0
5.2480903,-3.1028855,-1.7621324,205757,0
-1.4939818,5.209783,2.9496565,205827,0
-1.7621324,-0.91937345,1.4939818,205897,0
11.032481,-19.421764,-1.7238252,205967,0
9.844957,-14.748282,3.7924154,206037,0
6.205771,-6.6271505,1.9919758,206107,0
-5.5162406,1.3790601,1.7238252,206177,0
-1.1492168,0.15322891,0.15322891,206247,0
15.361198,-19.421764,3.217807,206317,0
6.7803793,-14.748282,1.340753,206387,0
5.439626,-10.534488,2.7964275,206457,0
2.2601264,-1.0342951,-3.064578,206527,0
-3.4093432,8.312668,6.0525417,206597,0
3.2561142,-12.334928,-16.778566,206667,0
9.921572,-6.435614,-0.842759,206737,0
8.274361,-9.615114,-2.719813,206807,0
-1.8770541,-0.7278373,1.1492168,206877,0
-5.439626,3.4476504,0.38307226,206948,0
4.711789,-7.5465236,0.5363012,207017,0
10.572795,-18.349161,1.1875241,207087,0
6.8569937,-15.437813,4.1371803,207157,0
5.2480903,-2.4516625,-2.6048915,207227,0
-0.8810662,6.588843,3.0262709,207298,0
-2.834735,-3.064578,0.4213795,207367,0
12.066776,-19.421764,-14.326903,207437,0
11.87524,-12.717999,1.9919758,207507,0
-0.30645782,-5.171476,1.3790601,207578,0
-3.6391866,1.340753,1.0342951,207648,0
5.93762,-1.532289,-7.240066,207717,0
19.077,-19.421764,-0.30645782,207787,0
6.5505357,-15.7825775,3.2944214,207857,0
6.4739213,-6.742072,-1.3024458,207927,0
0.8810662,3.6774938,0.9576807,207997,0
-1.8387469,2.9879637,3.4093432,208067,0
1.8387469,-19.421764,15.1696615,208138,0
14.326903,-14.939818,4.9799395,208207,0
4.711789,-7.699753,0.49799395,208277,0
-4.1371803,0.49799395,1.6089035,208347,0
2.9879637,0.30645782,0.9576807,208417,0
8.887277,-16.931795,0.842759,208488,0
4.6351743,-15.974113,0.11492168,208557,0
6.703765,-11.951855,2.2984335,208628,0
3.715801,-0.9576807,-1.3790601,208698,0
-2.4516625,7.2783732,4.0222588,208768,0
-3.6774938,-6.7803793,-2.4899697,208837,0
11.070788,-16.16565,-4.596867,208907,0
10.840945,-10.151415,-0.7661445,208978,0
-1.7238252,-2.681506,-0.34476504,209048,0
-3.9456444,3.371036,-0.2681506,209117,0
3.4476504,-4.711789,-8.159439,209187,0
15.514427,-19.421764,1.2641385,209258,0
10.611102,-18.885464,2.2218192,209327,0
7.0485296,-5.861006,-0.15322891,209397,0
-0.80445176,2.566584,1.685518,209467,0
-2.2218192,3.0262709,2.4133554,209538,0
10.572795,-19.421764,3.715801,209607,0
12.258312,-12.832921,3.7541082,209677,0
7.3166804,-8.159439,-0.49799395,209747,0
-1.7238252,-0.19153613,0.7661445,209817,0
-6.4739213,2.2601264,0.61291564,209887,0
4.405331,-12.220005,2.2601264,209957,0
9.002198,-13.484144,-0.61291564,210037,0
7.967903,-11.990162,3.6391866,210107,0
0.9576807,-2.9496565,-0.6895301,210177,0
-3.9073372,7.699753,5.171476,210247,0
0.61291564,-6.7803793,-7.967903,210317,0
12.794614,-9.270349,-2.9113493,210387,0
7.5082164,-9.959879,-1.4939818,210457,0
-0.80445176,-2.528277,0.5746084,210527,0
-4.9799395,1.9536686,-0.6512229,210597,0
1.4939818,-7.0102224,3.9456444,210667,0
19.077,-19.421764,0.076614454,210737,0
9.308656,-13.024457,4.2521024,210808,0
4.711789,-5.133168,-1.3024458,210877,0
-1.532289,1.7238252,0.7278373,210947,0
-1.6472107,1.0726024,3.5242648,211017,0
9.768343,-19.421764,9.576807,211087,0
13.484144,-12.105083,5.861006,211157,0
5.9759274,-4.0222588,0.0,211227,0
-3.6774938,1.4939818,1.4556746,211297,0
1.9153614,-0.7278373,-5.4779334,211367,0
19.077,-19.421764,2.183512,211437,0
7.3549876,-16.280571,1.3790601,211507,0
8.236053,-8.619126,1.8387469,211577,0
0.7278373,2.3750482,1.4173675,211647,0
-1.2258313,5.2480903,3.5625722,211717,0
12.603078,-19.421764,2.873042,211787,0
6.0142345,-11.18571,0.61291564,211857,0
7.776367,-8.0445175,-2.0685902,211927,0
-1.3024458,-1.1109096,1.2258313,211997,0
-6.588843,4.2521024,-0.6512229,212067,0
6.397307,-12.449849,4.2904096,212137,0
7.73806,-8.619126,-1.8770541,212207,0
4.9416323,-12.258312,2.9113493,212277,0
4.2521024,-3.1411927,-2.719813,212347,0
-1.3024458,8.274361,5.0182467,212417,0
-3.4476504,-5.707777,-1.4173675,212487,0
11.33894,-19.077,-5.3247046,212557,0
10.879252,-13.024457,0.038307227,212627,0
1.4173675,-4.4819455,0.22984336,212697,0
-4.5202527,2.9879637,1.8004397,212767,0
3.7541082,-0.2681506,-1.4939818,212837,0
17.046717,-19.421764,0.6512229,212907,0
8.504205,-17.468096,-0.45968673,212977,0
6.7803793,-7.967903,3.1794999,213048,0
0.9959879,0.34476504,-0.34476504,213117,0
-1.1109096,7.699753,4.0222588,213188,0
5.133168,-12.717999,-19.421764,213257,0
4.4819455,-6.8569937,-0.7661445,213327,0
7.5848308,-9.270349,-3.6008794,213398,0
-2.4899697,-1.1109096,3.7924154,213468,0
-1.6472107,3.8307228,-0.6512229,213537,0
2.6431987,-7.393295,4.0222588,213607,0
10.534488,-17.506403,0.15322891,213677,0
8.082825,-17.391481,4.3287168,213747,0
7.8146744,-5.5162406,0.22984336,213817,0
1.532289,3.6391866,0.6512229,213887,0
-3.6774938,1.4556746,2.873042,213957,0
5.3247046,-19.421764,9.423578,214027,0
10.994174,-13.713987,2.834735,214097,0
6.435614,-7.73806,-1.0342951,214167,0
-2.1452048,0.45968673,2.3750482,214237,0
-3.4859576,2.9113493,-0.6895301,214307,0
2.4899697,-8.734048,3.8307228,214378,0
10.189722,-8.00621,0.38307226,214447,0
7.8529816,-14.480132,4.673482,214517,0
3.6774938,-4.9416323,-3.7924154,214587,0
-3.7541082,6.3206925,6.6654577,214657,0
-3.9456444,-4.596867,-1.532289,214727,0
19.077,-19.421764,-6.933608,214797,0
7.0102224,-12.794614,2.2984335,214867,0
2.681506,-2.183512,3.7924154,214937,0
-3.1794999,-0.30645782,0.9959879,215007,0
1.2641385,0.34476504,1.532289,215077,0
13.790602,-19.421764,0.4213795,215148,0
8.925584,-16.548721,0.19153613,215218,0
7.3166804,-7.8146744,3.1028855,215287,0
5.094861,1.8004397,-2.4133554,215357,0
-5.631162,5.631162,6.0142345,215428,0
7.393295,-17.583017,-18.50239,215498,0
9.615114,-6.2823853,1.2258313,215567,0
6.2823853,-8.312668,-4.1371803,215637,0
-1.9919758,-3.4093432,1.4556746,215707,0
-4.7884035,4.903325,-0.22984336,215777,0
3.1411927,-6.244078,4.55856,215847,0
7.5848308,-11.33894,-0.842759,215917,0
9.691729,-14.250289,4.9799395,215987,0
5.66947,-4.7884035,-2.3750482,216057,0
-1.8387469,5.899313,4.060566,216127,0
-3.6391866,-1.685518,0.15322891,216197,0
11.990162,-19.421764,-3.9456444,216267,0
9.078813,-16.050728,3.217807,216337,0
3.6391866,-4.7884035,1.2641385,216407,0
-2.834735,-0.19153613,3.1028855,216477,0
-0.842759,1.1109096,-0.7278373,216547,0
14.211981,-19.230228,-3.5242648,216617,0
6.933608,-13.177686,1.3790601,216687,0
6.5122285,-10.342952,1.685518,216757,0
0.49799395,-2.1452048,-0.7278373,216827,0
-3.6774938,6.8569937,4.2904096,216897,0
-1.3024458,-6.0525417,-4.405331,216967,0
11.683704,-14.288596,-2.7964275,217037,0
10.228029,-11.722012,-0.19153613,217107,0
-0.6895301,-4.367024,-0.9959879,217177,0
-2.9113493,3.2944214,0.15322891,217247,0
4.0222588,-3.217807,-12.334928,217317,0
15.093047,-19.421764,1.8387469,217387,0
10.802638,-18.23424,1.8387469,217457,0
6.0525417,-5.631162,-1.1492168,217527,0
0.38307226,5.056554,4.55856,217597,0
-3.4859576,2.7581203,1.9536686,217667,0
8.887277,-19.421764,8.810662,217737,0
12.334928,-16.395493,5.171476,217807,0
6.588843,-7.5082164,-0.30645782,217877,0
-1.1109096,-0.34476504,2.9113493,217947,0
-5.554548,1.8387469,-0.8810662,218017,0
7.2783732,-18.464083,0.9576807,218087,0
7.6614456,-12.028469,0.9576807,218158,0
6.3206925,-9.232041,2.9879637,218227,0
2.336741,-2.4899697,-2.4133554,218298,0
-3.6008794,8.274361,6.8186865,218368,0
-2.0685902,-6.129156,-3.7924154,218438,0
8.772355,-9.921572,-0.6895301,218508,0
9.270349,-8.465898,-3.5242648,218578,0
-2.0685902,-1.8387469,-0.19153613,218648,0
-7.0102224,4.1371803,1.5705963,218718,0
4.711789,-6.0142345,-1.0726024,218788,0
17.00841,-16.816874,3.217807,218858,0
6.0142345,-16.16565,3.4093432,218927,0
6.6271505,-5.554548,-0.5746084,218997,0
-1.1875241,5.4779334,3.9456444,219067,0
-0.45968673,-1.685518,2.6048915,219137,0
10.496181,-19.421764,0.11492168,219207,0
9.423578,-13.062764,2.4899697,219277,0
5.66947,-6.4739213,0.5363012,219347,0
-1.9536686,1.4556746,1.340753,219417,0
-1.1492168,0.7278373,-1.8387469,219487,0
19.077,-19.421764,3.3327289,219557,0
7.776367,-18.617311,3.6008794,219627,0
6.3206925,-6.167464,1.6089035,219697,0
0.4213795,0.22984336,0.076614454,219767,0
-1.685518,7.5082164,3.9839516,219837,0
11.87524,-18.770542,-17.27656,219907,0
9.002198,-3.6391866,0.2681506,219977,0
9.615114,-7.431602,-0.8810662,220047,0
-1.340753,-1.4939818,-1.5705963,220117,0
-6.742072,1.5705963,1.6089035,220187,0
4.367024,-8.887277,2.719813,220257,0
7.0485296,-11.990162,-1.2641385,220327,0
9.232041,-13.369223,4.2521024,220398,0
3.064578,-4.098873,-2.7964275,220469,0
-2.1068976,4.9416323,3.5242648,220537,0
-3.5242648,-3.6008794,-0.34476504,220607,0
12.871228,-19.421764,-6.9719152,220677,0
9.040505,-9.5385,1.7238252,220747,0
2.030283,-5.554548,0.49799395,220817,0
-5.8226986,3.3327289,0.34476504,220887,0
4.9799395,-3.2561142,-0.2681506,220957,0
19.115307,-19.421764,1.8770541,221027,0
5.2863975,-16.203957,2.183512,221097,0
7.1251445,-7.0102224,-0.19153613,221167,0
3.7541082,5.7843914,0.91937345,221237,0
-2.4516625,-1.3024458,4.0222588,221307,0
-5.133168,-19.421764,7.0102224,221377,0
16.089035,-16.931795,4.3287168,221447,0
6.0525417,-6.933608,1.1492168,221517,0
-3.064578,1.2641385,4.213795,221587,0
-2.0685902,1.9536686,-0.11492168,221657,0
9.959879,-19.421764,-0.038307227,221727,0
5.746084,-16.4338,0.11492168,221797,0
8.772355,-9.232041,3.064578,221867,0
1.685518,-0.91937345,-2.2218192,221937,0
-5.93762,6.6271505,5.707777,222007,0
-1.0726024,-4.673482,-2.4133554,222077,0
11.990162,-19.421764,-6.244078,222147,0
9.921572,-11.453861,-0.22984336,222217,0
1.0342951,-2.4899697,-0.2681506,222287,0
-5.66947,2.834735,0.49799395,222357,0
7.699753,-2.6431987,-10.036493,222427,0
19.115307,-19.421764,3.0262709,222497,0
4.2521024,-17.659632,0.5746084,222567,0
10.228029,-5.2863975,2.0685902,222637,0
0.61291564,3.6008794,0.842759,222707,0
-3.8307228,3.217807,2.2601264,222777,0
10.457873,-19.421764,8.082825,222848,0
13.254301,-11.9135475,2.2218192,222918,0
6.8569937,-8.695741,-2.2601264,222987,0
-2.681506,-0.842759,1.4939818,223057,0
-2.719813,3.5242648,-0.9959879,223127,0
10.189722,-18.272547,-4.673482,223197,0
2.9496565,-10.228029,2.528277,223267,0
7.5465236,-10.802638,1.5705963,223337,0
-0.38307226,-0.49799395,1.1109096,223407,0
0.6895301,8.619126,3.6774938,223477,0
8.542512,-14.173674,-19.230228,223548,0
4.4436383,-6.3589997,0.842759,223617,0
13.828909,-6.3206925,-2.0685902,223687,0
-2.1452048,-1.5705963,1.2641385,223757,0
-10.381259,2.3750482,-0.5363012,223827,0
7.1251445,-10.113108,5.209783,223898,0
4.5202527,-16.16565,0.076614454,223967,0
9.653421,-11.9135475,3.6391866,224037,0
2.528277,-3.9456444,-2.336741,224107,0
-2.4516625,6.090849,4.7884035,224177,0
-1.685518,-2.681506,0.61291564,224248,0
12.641385,-19.421764,-9.270349,224317,0
10.189722,-14.135366,3.8307228,224387,0
4.5202527,-4.673482,1.0342951,224458,0
-4.3287168,1.685518,0.61291564,224527,0
1.6089035,-2.873042,-1.1109096,224598,0
19.077,-19.421764,1.4556746,224667,0
6.742072,-15.131354,2.1452048,224737,0
4.55856,-6.2823853,-0.11492168,224807,0
-1.340753,3.6008794,0.80445176,224877,0
-0.38307226,1.6089035,1.5705963,224947,0
3.217807,-19.421764,5.209783,225017,0
13.330915,-14.403518,5.746084,225087,0
6.0525417,-5.209783,-0.38307226,225157,0
-2.9113493,0.11492168,3.7924154,225228,0
-2.4516625,1.8387469,0.22984336,225298,0
8.848969,-19.383457,-1.4556746,225367,0
10.266336,-12.258312,1.3024458,225437,0
4.865018,-9.691729,2.2601264,225507,0
0.45968673,-1.9919758,0.5746084,225577,0
-1.2258313,8.197746,4.3287168,225648,0
1.340753,-10.342952,-10.879252,225717,0
10.0748005,-8.389283,-0.49799395,225787,0
8.42759,-8.504205,-3.7924154,225857,0
-1.4556746,-3.0262709,-0.49799395,225927,0
-5.056554,3.7924154,0.4213795,225997,0
4.2521024,-4.865018,-0.22984336,226067,0
15.016433,-19.421764,0.49799395,226137,0
6.742072,-14.633361,3.4093432,226207,0
3.9456444,-5.5162406,-2.1452048,226277,0
-4.175488,4.2904096,4.060566,226347,0
-2.0685902,-0.9576807,-0.842759,226417,0
15.246277,-19.421764,-12.909535,226488,0
7.3549876,-11.760319,3.0262709,226557,0
2.7581203,-5.133168,1.1492168,226627,0
-2.4516625,2.6048915,0.34476504,226698,0
4.2521024,-0.45968673,-4.8267107,226767,0
19.077,-19.421764,4.55856,226837,0
8.734048,-15.859192,1.2258313,226907,0
3.6391866,-7.929596,0.80445176,226977,0
-1.3790601,1.2258313,1.8387469,227048,0
-0.4213795,5.056554,1.7621324,227117,0
9.002198,-19.421764,9.308656,227188,0
13.062764,-11.9135475,1.4939818,227258,0
7.0102224,-6.8569937,-0.11492168,227328,0
-3.1794999,-0.7278373,4.405331,227398,0
-3.1794999,3.3327289,-0.038307227,227468,0
8.236053,-17.468096,-0.80445176,227538,0
4.903325,-11.300632,-0.7278373,227607,0
8.848969,-8.121132,3.9839516,227677,0
1.2641385,-0.038307227,-1.8387469,227748,0
-2.4133554,7.3166804,3.6391866,227818,0
-1.1492168,-6.205771,-3.5625722,227888,0
7.8529816,-15.322891,-4.9416323,227957,0
10.6877165,-11.645397,-0.34476504,228027,0
0.6895301,-4.4819455,-0.9576807,228098,0
-10.189722,3.6774938,-0.038307227,228167,0
6.2823853,-4.4819455,-2.6431987,228237,0
15.399506,-19.421764,1.7621324,228308,0
6.435614,-16.050728,2.681506,228377,0
5.9759274,-6.244078,-1.1875241,228448,0
-0.22984336,4.367024,4.1371803,228517,0
-3.064578,1.4556746,1.9536686,228587,0
5.9759274,-19.421764,12.947843,228657,0
12.717999,-15.093047,4.5202527,228727,0
6.0142345,-5.7843914,1.340753,228797,0
-3.0262709,0.076614454,5.554548,228867,0
-2.566584,1.5705963,-0.7661445,228937,0
13.905523,-19.421764,3.7924154,229007,0
4.2521024,-14.250289,-0.842759,229077,0
6.167464,-9.5385,3.8307228,229147,0
2.7964275,-2.719813,-3.3327289,229217,0
-2.1068976,7.086837,6.2823853,229287,0
-3.6774938,-3.5242648,-2.2601264,229357,0
17.085024,-19.421764,-9.5385,229427,0
11.147403,-11.836933,-0.038307227,229497,0
0.5363012,-3.2944214,1.5705963,229567,0
-3.0262709,2.7581203,0.19153613,229637,0
2.834735,-2.566584,-1.340753,229707,0
11.492168,-19.421764,2.7964275,229777,0
8.504205,-18.770542,1.4173675,229847,0
7.2783732,-6.7803793,0.6512229,229927,0
0.7278373,1.2258313,1.685518,229997,0
-2.834735,4.55856,1.8770541,230067,0
11.109096,-19.421764,8.963891,230137,0
8.887277,-11.18571,1.9153614,230207,0
6.4739213,-7.086837,-2.2601264,230277,0
-1.3790601,-2.528277,1.9536686,230347,0
-5.3247046,5.592855,-0.4213795,230417,0
6.5505357,-11.070788,1.8770541,230487,0
4.5202527,-6.090849,-0.38307226,230558,0
3.86903,-12.181698,2.873042,230627,0
4.2521024,-2.336741,-0.49799395,230697,0
-3.0262709,8.00621,4.4436383,230777,0
-4.673482,-7.6614456,-3.1411927,230847,0
16.4338,-7.6231384,0.038307227,230927,0
8.197746,-9.423578,-1.685518,230997,0
-3.4476504,-3.1411927,-1.6472107,231077,0
-5.0182467,3.5625722,0.49799395,231147,0
6.5505357,-9.730036,2.834735,231227,0
1.4173675,-8.542512,0.7278373,231297,0
6.0525417,-13.024457,2.873042,231367,0
2.1068976,-2.4516625,0.22984336,231437,0
-1.7238252,8.312668,3.1794999,231507,0
-3.7924154,-5.401319,0.7661445,231577,0
18.770542,-19.153614,-8.389283,231647,0
8.504205,-12.832921,-0.9576807,231717,0
-0.5746084,-4.4436383,0.8810662,231787,0
-3.5242648,3.5625722,-0.6512229,231857,0
3.6008794,-3.715801,-7.8529816,231927,0
13.9438305,-19.421764,2.7964275,231997,0
14.135366,-16.893488,3.7541082,232067,0
4.9416323,-7.8529816,-0.19153613,232137,0
0.11492168,1.7621324,0.8810662,232208,0
-2.7964275,7.6231384,3.9073372,232277,0
15.246277,-19.421764,-1.340753,232347,0
2.834735,-8.197746,2.2984335,232417,0
8.734048,-7.6231384,-3.9456444,232487,0
-1.685518,-1.0342951,0.4213795,232557,0
-4.55856,2.336741,0.15322891,232627,0
1.6472107,-9.959879,0.6512229,232697,0
7.929596,-10.764331,-0.15322891,232767,0
8.925584,-16.85518,4.2904096,232837,0
5.8226986,-3.9839516,-4.3287168,232907,0
-1.1492168,5.5162406,5.9759274,232977,0
-4.4436383,-0.9959879,1.2641385,233047,0
19.077,-19.421764,-8.389283,233117,0
7.8912888,-13.713987,3.1028855,233187,0
2.719813,-4.7884035,3.217807,233257,0
-1.4939818,-0.61291564,0.6512229,233327,0
-1.8387469,0.8810662,0.076614454,233397,0
18.195932,-19.421764,0.91937345,233467,0
5.2863975,-15.20797,1.532289,233537,0
4.673482,-9.270349,1.685518,233607,0
2.1068976,0.11492168,-0.7278373,233677,0
-2.0685902,9.155427,3.6008794,233748,0
9.002198,-17.161638,-18.425776,233817,0
7.699753,-4.060566,-1.0342951,233887,0
8.925584,-10.0748005,-4.060566,233957,0
-2.0685902,-0.842759,3.6774938,234027,0
-3.6391866,7.393295,-1.9153614,234097,0
1.6472107,-8.312668,-0.038307227,234167,0
11.645397,-18.119318,-0.6895301,234237,0
9.002198,-14.709975,4.596867,234307,0
4.9416323,-7.240066,-4.673482,234377,0
-2.9113493,4.8267107,5.7843914,234447,0
-2.9496565,-2.3750482,-0.6895301,234517,0
15.322891,-19.421764,-0.49799395,234587,0
7.699753,-13.024457,3.7541082,234657,0
4.2521024,-6.0142345,1.4939818,234727,0
-2.834735,1.532289,-1.0342951,234798,0
-0.9576807,1.0342951,2.4516625,234867,0
14.211981,-19.421764,-4.903325,234937,0
8.082825,-11.645397,-1.1109096,235007,0
5.7843914,-11.530476,3.715801,235077,0
1.3024458,-0.9576807,-2.2984335,235147,0
-1.3790601,10.381259,5.7843914,235217,0
-0.8810662,-6.397307,-0.7661445,235287,0
11.032481,-16.510414,-1.9153614,235357,0
8.963891,-11.18571,-0.91937345,235427,0
2.528277,-3.1411927,2.1452048,235497,0
-2.030283,4.1371803,1.6089035,235567,0
1.340753,-2.7964275,-3.9456444,235637,0
19.077,-19.421764,1.685518,235707,0
8.848969,-17.468096,3.6391866,235777,0
7.431602,-6.742072,0.49799395,235847,0
1.8387469,3.6774938,1.2641385,235917,0
-4.7500963,2.1068976,2.528277,235987,0
7.0102224,-19.421764,6.129156,236057,0
11.760319,-14.441825,4.4819455,236127,0
4.711789,-6.129156,-3.1411927,236197,0
-2.336741,-2.4133554,1.532289,236267,0
-2.9496565,2.336741,-0.5363012,236337,0
5.9759274,-11.147403,3.715801,236407,0
9.346964,-6.2823853,-0.45968673,236477,0
3.1411927,-12.220005,2.1452048,236548,0
3.5625722,-4.4436383,-0.45968673,236617,0
-2.566584,6.9719152,3.2561142,236687,0
-2.3750482,-4.367024,-1.4556746,236757,0
12.181698,-19.421764,-6.8186865,236827,0
10.266336,-8.734048,2.2601264,236897,0
1.5705963,-5.899313,0.842759,236967,0
-5.439626,4.596867,0.34476504,237037,0
4.596867,-1.8387469,-6.0142345,237108,0
19.077,-19.421764,3.064578,237177,0
8.6574335,-17.659632,3.4476504,237248,0
8.082825,-7.469909,2.7581203,237318,0
-1.5705963,0.91937345,-0.5746084,237387,0
-4.213795,6.4739213,2.7964275,237458,0
8.810662,-14.939818,-17.54471,237528,0
9.040505,-7.6614456,-1.8004397,237598,0
5.4779334,-8.925584,-1.8770541,237668,0
-0.22984336,-2.1452048,-1.2258313,237738,0
-4.405331,2.7964275,0.4213795,237808,0
4.367024,-8.810662,2.566584,237877,0
9.500193,-17.353174,0.91937345,237948,0
8.389283,-13.9438305,3.6774938,238017,0
5.592855,-5.707777,0.038307227,238087,0
1.0726024,2.336741,1.9153614,238157,0
-4.1371803,1.4556746,4.3287168,238227,0
5.861006,-19.421764,10.955867,238297,0
12.603078,-16.625336,4.7884035,238367,0
5.171476,-7.3166804,0.61291564,238437,0
-2.9496565,0.22984336,2.1068976,238507,0
-2.2984335,2.3750482,-1.3790601,238577,0
10.419566,-14.824897,0.11492168,238647,0
2.834735,-16.510414,0.22984336,238717,0
8.963891,-8.236053,2.681506,238787,0
2.0685902,-5.133168,-1.685518,238857,0
-1.7238252,5.056554,2.2601264,238927,0
-2.4899697,-1.4173675,1.685518,238997,0
14.480132,-19.421764,-8.197746,239067,0
9.193734,-12.181698,1.2641385,239137,0
1.1109096,-3.6774938,0.49799395,239207,0
-3.7924154,1.2258313,-0.5746084,239277,0
3.7924154,-3.6008794,-5.899313,239347,0
18.962078,-19.421764,0.30645782,239417,0
5.66947,-14.5567465,3.9456444,239487,0
7.967903,-7.776367,-1.0726024,239557,0
-0.34476504,4.4436383,-0.038307227,239627,0
-5.554548,2.030283,3.1794999,239697,0
1.9536686,-19.421764,13.445837,239767,0
10.419566,-15.246277,3.9073372,239837,0
5.592855,-6.205771,1.2258313,239907,0
-2.719813,-0.5363012,4.367024,239977,0
-4.060566,1.4556746,-3.6774938,240047,0
17.81286,-19.421764,-1.1109096,240117,0
5.93762,-13.637373,3.217807,240187,0
4.098873,-10.611102,0.7278373,240257,0
3.1411927,1.1492168,-2.681506,240327,0
-1.1109096,8.887277,5.363012,240398,0
3.0262709,-11.836933,-8.619126,240467,0
6.8569937,-5.861006,-0.4213795,240537,0
10.381259,-10.534488,-2.6431987,240607,0
0.038307227,-2.2601264,0.45968673,240677,0
-5.861006,3.9073372,0.30645782,240747,0
5.439626,-5.056554,-0.34476504,240817,0
11.990162,-19.421764,0.49799395,240887,0
7.967903,-13.752295,3.3327289,240957,0
4.711789,-6.2823853,-1.1875241,241027,0
1.1109096,3.7541082,2.4516625,241097,0
-1.8770541,1.9153614,0.7661445,241167,0
2.6048915,-19.421764,12.564771,241237,0
11.262324,-18.425776,3.3327289,241307,0
4.673482,-6.895301,2.2218192,241377,0
-3.6391866,1.4939818,1.9153614,241447,0
-0.80445176,0.5363012,0.5746084,241517,0
12.717999,-19.421764,-2.183512,241587,0
6.895301,-13.024457,0.49799395,241657,0
8.848969,-9.80665,2.7581203,241727,0
1.0726024,-1.3024458,-0.5746084,241797,0
-3.1794999,6.4739213,5.439626,241867,0
-0.2681506,-6.895301,-3.7541082,241937,0
14.748282,-12.679692,-0.5746084,242008,0
11.645397,-10.113108,-2.873042,242077,0
-1.7621324,-2.1452048,1.2258313,242147,0
-4.3287168,0.49799395,0.6895301,242217,0
2.834735,-1.9536686,-9.691729,242287,0
19.077,-19.421764,3.1411927,242357,0
8.810662,-17.00841,2.681506,242427,0
8.159439,-6.7803793,1.1109096,242497,0
-1.1875241,1.0342951,0.15322891,242567,0
-2.4516625,6.703765,5.056554,242638,0
10.840945,-19.421764,-4.213795,242708,0
4.55856,-3.4859576,3.064578,242777,0
7.3166804,-8.350976,-3.715801,242847,0
-1.4556746,-3.7924154,-0.8810662,242917,0
-6.0525417,1.8004397,-0.91937345,242987,0
6.397307,-8.6574335,4.098873,243057,0
5.8226986,-12.449849,-0.61291564,243127,0
7.3166804,-11.798626,3.6008794,243197,0
4.098873,-6.090849,-1.2641385,243267,0
-0.4213795,3.6008794,1.9536686,243338,0
-1.2641385,3.1411927,2.9879637,243408,0
9.232041,-19.421764,13.982138,243478,0
10.534488,-13.828909,4.5202527,243548,0
4.5202527,-7.3549876,-0.30645782,243617,0
-3.7924154,-0.8810662,2.7964275,243687,0
-0.49799395,0.4213795,-0.038307227,243757,0
8.925584,-12.181698,3.0262709,243827,0
7.086837,-12.717999,-0.80445176,243898,0
7.699753,-11.645397,1.3790601,243967,0
4.9799395,-2.2984335,-1.9919758,244037,0
-2.719813,5.4779334,3.9073372,244107,0
-3.4859576,-2.1452048,0.4213795,244177,0
18.962078,-19.421764,-7.2783732,244248,0
8.274361,-14.211981,1.8004397,244318,0
3.4859576,-5.3247046,2.4516625,244387,0
-0.91937345,-0.11492168,3.6774938,244457,0
-1.8770541,2.2601264,-2.2218192,244527,0
15.7825775,-19.421764,-1.0342951,244597,0
12.564771,-18.23424,1.2258313,244677,0
6.0142345,-9.002198,1.4556746,244747,0
